,acc_x_left,acc_y_left,acc_z_left,gyr_x_left,gyr_y_left,gyr_z_left,acc_x_right,acc_y_right,acc_z_right,gyr_x_right,gyr_y_right,gyr_z_right,left_phase
14821,9.2075813648,-2.0003996936,7.1114687672,-392.25,-15.375,-105.25,2.8043880872,-1.4835500119999998,2.8809584103999994,157.125,-52.3125,200.0625,6
14822,10.4135639552,-2.9479574431999995,7.1114687672,-392.25,-15.375,-91.6875,3.493520996,-1.5409777543999998,1.5026925928,157.125,-52.3125,200.0625,6
14823,12.4809626816,-4.3645084224,7.6666036104,-402.75,-17.375,-91.6875,4.7282174576,-1.5984054968,0.1148554847999999,174.125,-58.25,202.5625,6
14824,12.4809626816,-4.3645084224,7.6666036104,-386.1875,-14.9375,-79.125,4.7282174576,-1.5984054968,0.1148554847999999,192.4375,-63.25,206.625,6
14825,16.5009046496,-6.613761666399999,10.6337036344,-313.8125,-15.8125,-71.625,5.6087761744,-2.1152551784,-1.1198409768,211.0625,-67.625,210.875,6
14826,24.7513569744,-6.7573310224,11.8971139672,-162.375,-29.3125,-71.5625,6.4319071488,-2.919243572,-2.1726829208,229.375,-68.875,214.375,6
14827,38.9360093472,-0.2488535503999999,3.972085516,-162.375,-29.3125,-71.5625,7.599604577599999,-4.06779842,-3.2255248648,229.375,-68.875,214.375,6
14828,46.36333069759999,12.050254613599998,-11.00698396,64.5625,-37.8125,-71.375,7.599604577599999,-4.06779842,-3.2255248648,248.5625,-68.625,217.9375,6
14829,46.36333069759999,12.050254613599998,-11.00698396,296.1875,-46.8125,-44.6875,9.2171526552,-5.3790652048,-4.0390845488,267.0,-67.3125,222.0625,6
14830,46.36333069759999,18.1663091792,-19.9274266128,358.3125,-24.625,16.9375,10.9878413792,-6.9774707016,-4.54636294,280.25,-65.4375,226.375,6
14831,46.36333069759999,16.5200472304,-20.1284237112,306.6875,42.5625,93.875,12.4713913912,-9.5330052384,-5.0057848792,280.25,-59.8125,229.0,6
14832,42.7453829264,14.998212056799998,-3.6466616424,306.6875,42.5625,93.875,14.395220761599996,-13.1796668808,-5.426921656799999,287.25,-59.8125,229.0,7
14833,42.7453829264,14.998212056799998,-3.6466616424,309.0,85.5,129.375,14.395220761599996,-13.1796668808,-5.426921656799999,291.6875,-48.375,230.0,7
14834,29.0680089448,10.0115697584,-2.3066809864,349.4375,87.5625,105.0625,18.2620220832,-17.850456595999997,-5.580062303199999,297.625,-32.1875,232.625,7
14835,22.6456730864,2.1248264688,-10.777272990399998,337.5625,95.0,55.375,25.0863521384,-21.7938282408,-5.484349399199999,312.0625,-10.875,240.5,7
14836,15.1034962512,-3.0532416376,-17.0656107832,337.5625,95.0,55.375,34.0833651144,-23.9665111616,-4.4602213264,312.0625,-10.875,240.5,7
14837,8.0781690976,-9.2075813648,-13.5146620448,222.3125,118.25,11.0625,34.0833651144,-23.9665111616,-3.6562329328,327.0625,10.125,255.0625,7
14838,8.0781690976,-9.2075813648,-13.5146620448,62.625,154.3125,-8.9375,42.51567195679999,-25.7754850472,-3.6562329328,327.8125,14.875,281.0625,7
14839,7.647461029599999,-14.9599268952,2.584248408,-26.3125,196.5,-4.875,47.1290339296,-25.4979176256,-5.7332029496,319.8125,-16.9375,317.625,7
14840,11.581261384,-22.4351046976,12.394821068,-11.8125,239.3125,-1.4375,47.4640290936,-18.3003072448,-11.523833641599998,306.125,-65.125,343.8125,7
14841,11.5525475128,-23.8229418056,8.8438723296,-11.8125,239.3125,-1.4375,47.4640290936,-5.292923591199999,-13.6103749488,306.125,-65.125,343.8125,7
14842,11.5525475128,-23.8229418056,8.8438723296,34.625,216.25,-22.375,47.4640290936,-5.292923591199999,-13.6103749488,273.625,-91.625,348.5625,7
14843,9.1788674936,-18.9415837016,4.0869410008,104.375,158.0625,-56.8125,45.8273384352,5.158925525599999,-10.432706535999998,250.0625,-101.3125,337.5625,7
14844,4.833501652,-15.1896378648,-0.1435693559999999,206.6875,116.75,-92.3125,36.4953302952,10.1359965336,-7.6283184488,224.3125,-98.875,324.5625,7
14845,1.7324035624,-7.848458128,-5.9246287576,271.8125,88.375,-119.625,27.249463768799995,9.7340023368,-6.9104716688,193.5,-95.5625,320.8125,7
14846,0.909272588,-2.4693929232,-9.8201439504,271.8125,88.375,-119.625,22.9998108312,7.235895542399999,-5.9820565,193.5,-95.5625,320.8125,7
14847,0.909272588,-2.4693929232,-9.8201439504,232.5625,58.0625,-127.3125,22.9998108312,7.235895542399999,-5.9820565,166.25,-108.1875,326.4375,7
14848,0.7752745223999999,-0.6029912951999999,-6.1160545656,104.6875,24.6875,-121.5,24.2727924544,4.9005006848,-5.4173503664,140.9375,-137.9375,331.75,7
14849,2.8809584103999994,0.4881358104,5.1014977832,-39.125,-0.5,-109.6875,27.900311516,4.651647134399999,-5.484349399199999,120.5625,-172.4375,334.0,7
14850,5.9629139192,0.0574277423999999,10.2508520184,-39.125,-0.5,-109.6875,31.1066938,4.718646167199999,-5.714060368799999,120.5625,-172.4375,334.0,7
14851,5.9629139192,0.0574277423999999,4.5367916496,-145.9375,-13.9375,-96.6875,31.1066938,4.718646167199999,-5.714060368799999,94.375,-203.1875,329.1875,7
14852,7.7240313528,-4.8622155232,4.5367916496,-212.0,-21.25,-82.4375,33.9589383392,4.3166519704,-6.221338759999999,54.9375,-222.3125,317.6875,7
14853,8.2600236152,-9.236295236,-0.3732803255999999,-232.4375,-20.75,-62.0,37.8735961128,4.833501652,-7.3028945752,13.375,-228.1875,306.5625,8
14854,8.872586200799999,-9.035298137599998,-4.3262232608,-213.8125,-7.875,-40.6875,41.68296969199999,7.312465865599999,-8.365307809599999,-16.5,-222.3125,298.375,8
14855,9.8680004024,-5.2833523008,-6.278766502399999,-213.8125,-7.875,-40.6875,43.3483742216,8.719445554399998,-8.480163294399999,-16.5,-222.3125,298.375,8
14856,9.8680004024,-5.2833523008,-6.278766502399999,-182.5625,2.375,-20.4375,43.3483742216,8.719445554399998,-8.480163294399999,-30.1875,-205.875,294.1875,8
14857,11.5621188032,-0.909272588,-3.3595229304,-174.75,6.25,1.5,43.85565261279999,9.2937229784,-8.0303126456,-34.75,-179.25,290.5,8
14858,14.9120704432,1.3208380752,1.5792629159999998,-175.375,13.5,26.0,43.90350906479999,8.977870395199998,-8.422735551999999,-39.375,-151.25,289.8125,8
14859,17.7834575632,3.0723842184,-0.9284151688,-175.375,13.5,50.25,41.491543884,7.1593252192,-8.4035929712,-51.3125,-124.5,286.1875,8
14860,17.7834575632,6.403193277599999,-8.0111700648,-149.0,31.125,50.25,41.491543884,7.1593252192,-8.4035929712,-51.3125,-124.5,286.1875,8
14861,18.759729184,6.403193277599999,-8.0111700648,-115.625,49.375,73.8125,37.663027724,4.240081647199999,-7.743173933599999,-57.375,-97.0,281.0,8
14862,17.879170467199998,9.169296203199998,-13.189238171199998,-113.125,69.25,98.0,34.2939335032,1.8089738856,-6.8817577976,-50.25,-68.0625,279.0,8
14863,16.5296185208,7.6666036104,-15.0843536704,-129.3125,86.875,127.6875,30.1591360504,0.1052841943999999,-5.6374900456,-39.125,-39.625,277.4375,8
14864,14.4430772136,3.4552358344,-15.5246330288,-129.3125,86.875,127.6875,26.6943289256,-1.6366906583999998,-4.1539400336,-39.125,-16.1875,277.5625,8
14865,14.4430772136,3.4552358344,-15.5246330288,-141.75,91.875,164.875,26.6943289256,-1.6366906583999998,-4.1539400336,-34.6875,-16.1875,277.5625,8
14866,11.5142623512,-0.5264209719999999,-14.8737852816,-126.4375,80.875,200.9375,23.68894374,-3.1298119608,-3.34995164,-33.5,-1.6875,275.5625,8
14867,8.164310711199999,-2.727817764,-13.8113720472,-77.125,54.5625,228.125,21.497118238399995,-4.5750768112,-2.9001009911999995,-38.0625,7.4375,271.3125,8
14868,5.3790652048,-3.2159535744,-13.3136649464,-1.375,16.6875,242.5625,20.482561456,-6.498906181599999,-3.34995164,-50.125,11.9375,265.6875,8
14869,3.5030922864,-2.057827436,-13.2849510752,-1.375,16.6875,242.5625,20.482561456,-6.498906181599999,-3.34995164,-50.125,11.9375,265.6875,8
14870,3.5030922864,-2.057827436,-13.2849510752,89.625,-18.9375,247.125,19.956140484,-8.757730716,-3.3690942208,-67.375,12.4375,259.5625,8
14871,3.302095188,-0.3924229063999999,-12.873385587999998,185.3125,-41.9375,247.1875,19.7360008048,-11.0739829928,-2.9862426048,-88.375,11.8125,250.9375,8
14872,4.2783668088,1.1868400095999998,-11.6482604168,271.1875,-53.6875,246.8125,19.8029998376,-12.7872439744,-2.6608187312,-109.25,8.9375,243.0625,8
14873,6.6233329568,2.4215364712,-9.7722874984,271.1875,-53.6875,246.8125,20.329420809599995,-13.265808494399998,-2.201396792,-120.3125,6.3125,236.5,8
14874,6.6233329568,2.4215364712,-9.7722874984,336.8125,-54.9375,248.4375,20.329420809599995,-13.265808494399998,-2.201396792,-120.3125,6.3125,236.5,9
14875,9.4372923344,3.7615171272,-7.685746191199999,378.3125,-46.0625,251.3125,21.1908369456,-12.509676552799998,-1.6175480776,-127.1875,2.6875,230.75,9
14876,12.318250744799998,5.02492746,-6.049055532799999,393.0,-30.5,255.4375,21.77468566,-12.050254613599998,-0.909272588,-128.75,-0.5625,225.6875,9
14877,15.696916256,6.1160545656,-4.8430729424,389.8125,-13.1875,261.75,22.0043966296,-11.772687192,-0.2967100023999999,-131.1875,-5.0625,221.3125,9
14878,18.568303376,7.3603223176,-3.780659708,389.8125,-13.1875,261.75,22.0043966296,-11.772687192,0.2392822599999999,-132.6875,-11.375,216.625,9
14879,18.568303376,7.3603223176,-3.780659708,373.25,0.8125,270.4375,22.6648156672,-11.016555250399998,0.2392822599999999,-132.6875,-11.375,216.625,9
14880,21.0376962992,9.33200814,-2.7661029256,354.4375,7.5625,281.9375,22.8179563136,-9.5138626576,0.7561319415999999,-132.5,-21.625,211.125,9
14881,23.6793724496,11.906685257599998,-1.8759729184,328.125,5.125,292.9375,22.588245344,-8.0111700648,1.004985492,-133.0,-32.1875,206.125,9
14882,26.9527537664,15.677773675199996,-1.6079767872,328.125,-2.125,302.0,21.870398564,-7.082754895999999,0.7848458127999999,-135.375,-45.25,201.6875,9
14883,26.9527537664,15.677773675199996,-1.6079767872,285.5,-2.125,302.0,21.870398564,-7.082754895999999,0.7848458127999999,-135.375,-45.25,201.6875,9
14884,29.661428949599998,18.3673062776,-2.2109680824,221.3125,-5.75,308.875,21.2195508168,-6.518048762399999,0.7369893607999999,-140.3125,-59.0,197.5625,9
14885,31.6139721912,18.8458707976,-2.1726829208,142.625,-1.125,309.8125,20.626130812,-6.173482308,0.7848458127999999,-143.75,-72.8125,192.5625,9
14886,34.6576425384,18.4055914392,-0.9667003304,60.875,12.125,302.875,20.003996936,-5.50349198,0.8231309743999999,-144.0625,-86.9375,188.25,9
14887,36.4091886816,18.9607262824,0.6221338759999999,60.875,12.125,302.875,20.003996936,-5.953342628799999,1.1964112999999998,-136.625,-98.375,184.0625,9
14888,36.4091886816,18.9607262824,0.6221338759999999,-6.5,31.0,286.9375,19.525432416,-5.953342628799999,1.1964112999999998,-136.625,-98.375,184.0625,9
14889,33.2793767208,17.5441753032,2.775674216,-54.25,50.0625,265.8125,19.3244353176,-6.3840506968,1.1676974288,-122.4375,-108.5625,176.3125,9
14890,27.8237411928,13.112667847999996,4.5367916496,-96.375,68.4375,246.1875,19.286150156,-5.895914886399999,0.9858429112,-101.8125,-115.3125,166.1875,9
14891,21.879969854399995,8.097311678399999,5.2067819776,-141.625,82.0,235.125,18.5970172472,-5.2737810104,0.861416136,-78.9375,-119.9375,156.125,9
14892,21.879969854399995,8.097311678399999,5.2067819776,-141.625,82.0,235.125,18.5970172472,-5.2737810104,0.861416136,-60.3125,-122.8125,145.4375,9
14893,18.0993101464,3.014956476,5.9820565,-176.8125,87.0,231.625,17.8121714344,-5.1493542352,0.6795616184,-60.3125,-122.8125,145.4375,9
14894,16.548761101599997,-0.3445664544,6.259623921599999,-187.125,77.5625,235.25,17.0081830408,-4.9483571368,0.3637090351999999,-44.625,-125.0,134.25,9
14895,16.9220414272,-0.4881358104,6.0969119848,-168.375,54.5625,242.0625,16.2041946472,-4.622933263199999,0.0669990328,-34.1875,-128.1875,123.625,10
14896,18.4821617624,1.43569356,4.9483571368,-168.375,54.5625,250.0,15.5246330288,-4.019941968,0.0669990328,-29.75,-132.5625,114.5,10
14897,18.4821617624,1.43569356,4.9483571368,-122.375,31.125,250.0,15.5246330288,-4.019941968,0.0669990328,-24.8125,-138.375,105.3125,10
14898,19.9369979032,4.4410787456,3.158525832,-67.75,12.9375,259.0,15.026925928,-3.4839497055999997,0.1914258079999999,-24.8125,-138.375,105.3125,10
14899,21.4205479152,8.298308776799999,1.4739787215999998,-14.9375,1.4375,270.375,14.6345030216,-3.1680971224,0.7082754896,-17.125,-144.5625,97.4375,10
14900,21.8129708216,12.145967517599995,-0.2201396791999999,21.5,-4.875,282.4375,14.1942236632,-2.9001009911999995,1.5026925928,-4.0625,-151.75,90.0625,10
14901,21.8129708216,12.145967517599995,-0.6699903279999999,21.5,-4.875,282.4375,14.1942236632,-2.9001009911999995,1.5026925928,11.9375,-160.0,82.3125,10
14902,22.061824372,15.677773675199996,-0.6699903279999999,35.8125,-9.8125,295.125,13.9070849512,-2.8522445392,2.5268206656,11.9375,-160.0,82.3125,10
14903,21.4014053344,16.165909485599997,-0.71784678,21.5,-14.1875,306.8125,13.1700955904,-2.8139593776,3.6275190616,36.5625,-167.5,74.5,10
14904,20.1188524208,14.7493585064,-0.9188438784,-13.25,-23.0,314.0625,12.4713913912,-2.679961312,4.450650035999999,62.0,-174.4375,66.6875,10
14905,19.5158611256,12.8638142976,-1.67497582,-53.625,-35.5,317.9375,12.0885397752,-2.5555345368,4.7569313288,87.8125,-179.5625,58.4375,10
14906,19.5158611256,12.8638142976,-1.67497582,-53.625,-35.5,317.9375,12.0885397752,-2.5555345368,4.7569313288,106.6875,-177.5,51.25,10
14907,18.520446924,11.5046910608,-3.637090352,-86.125,-49.9375,321.0,11.916256548,-2.249253244,4.7282174576,106.6875,-177.5,51.25,10
14908,17.2187514296,10.336993632,-5.551348432,-101.75,-64.625,325.5,11.5525475128,-2.0003996936,4.2879380992,119.6875,-167.875,42.625,10
14909,15.706487546399998,9.6382894328,-7.015755863199999,-104.625,-67.25,330.5,11.227123639199998,-1.7802600144,3.5892338999999995,128.3125,-154.25,33.3125,10
14910,14.548361407999998,9.810572659999998,-7.1114687672,-104.625,-67.25,330.5,11.227123639199998,-1.7802600144,3.5892338999999995,130.375,-141.9375,22.25,10
14911,14.548361407999998,9.810572659999998,-7.1114687672,-101.125,-57.0,334.625,11.0739829928,-1.4644074311999995,3.0245277663999994,129.8125,-131.875,10.8125,10
14912,12.8159578456,10.0402836296,-6.2979090832,-92.5625,-40.0625,337.1875,10.7868442808,-0.7752745223999999,2.3641087288,129.8125,-131.875,10.8125,10
14913,11.8779713864,9.4660062056,-4.9866422984,-77.3125,-19.5,337.625,10.4997055688,-0.0765703232,1.3782658176,126.4375,-125.5625,-0.4375,10
14914,11.3324078336,8.949156524,-3.6466616424,-56.875,-1.4375,334.3125,10.145567824,0.7082754896,0.2488535503999999,122.375,-119.4375,-12.4375,10
14915,11.3324078336,8.949156524,-3.6466616424,-56.875,-1.4375,334.3125,10.145567824,0.7082754896,0.2488535503999999,120.0625,-113.4375,-24.4375,10
14916,10.939984927199998,8.748159425599999,-2.5555345368,-30.375,11.875,328.125,10.04985492,1.2825529135999998,-0.6699903279999999,120.0625,-113.4375,-36.0,11
14917,10.4135639552,8.8438723296,-1.5888342063999998,-9.75,19.875,321.9375,10.0594262104,1.6654045296,-1.3495519464,117.3125,-107.8125,-36.0,11
14918,10.3274223416,8.8438723296,-0.5742774239999999,2.0,22.75,315.75,9.7722874984,2.0673987264,-1.9334006608,119.375,-101.625,-46.875,11
14919,10.939984927199998,8.489734584799999,0.8709874263999998,2.5625,21.25,309.6875,9.7722874984,2.0673987264,-2.440679052,124.6875,-93.6875,-56.3125,11
14920,10.939984927199998,8.489734584799999,0.8709874263999998,2.5625,21.25,309.6875,9.169296203199998,2.4119651808,-2.440679052,133.6875,-83.0,-65.3125,11
14921,11.48554848,7.465606511999999,2.2875384056,-1.9375,18.875,301.4375,8.547162327199999,2.9862426048,-2.7086751832,133.6875,-83.0,-65.3125,11
14922,11.676974287999998,5.895914886399999,3.637090352,-7.375,16.875,294.25,7.934599741599999,3.7232319656,-2.6991038928,147.8125,-71.625,-73.5,11
14923,11.5046910608,4.680361005599999,4.594219391999999,-9.5625,15.5625,286.8125,7.044469734399999,4.6325045536,-2.2683958248,163.375,-58.0625,-81.9375,11
14924,11.5046910608,4.680361005599999,4.594219391999999,-9.5625,15.5625,286.8125,7.044469734399999,4.6325045536,-2.2683958248,177.8125,-42.875,-89.75,11
14925,11.1888384776,3.7710884176,5.216353267999999,-7.25,15.75,279.0,5.6662039168,5.5704910128,-1.6366906583999998,191.4375,-25.9375,-97.8125,11
14926,10.336993632,3.4743784152,5.359922623999999,-3.5625,16.0625,271.1875,4.402793583999999,6.652046828,-1.0624132344,191.4375,-25.9375,-97.8125,11
14927,9.4372923344,3.4073793824,5.0919264928,-0.0625,17.25,264.3125,2.8426732488,7.503891673599999,-0.4977071007999999,200.875,-9.125,-106.5,11
14928,8.9108713624,3.445664544,4.5655055208,4.3125,16.0625,255.6875,2.8426732488,8.0111700648,-0.0478564519999999,204.125,6.75,-114.0625,11
14929,8.9108713624,3.445664544,4.5655055208,4.3125,16.0625,255.6875,1.3495519464,8.0111700648,-0.0478564519999999,199.3125,18.5,-122.4375,11
14930,8.0494552264,3.34995164,3.8955151928,6.5,11.875,249.4375,0.1339980656,8.7864445872,0.3445664544,186.3125,24.875,-130.6875,11
14931,7.1688965096,3.4360932536,3.2255248648,7.5625,9.125,244.5625,-0.7561319415999999,9.494720076799998,0.5934200047999999,186.3125,24.875,-130.6875,11
14932,6.412764567999999,3.6562329328,2.3641087288,11.8125,5.4375,238.375,-1.2634103328,9.619146851999998,0.9379864592,167.8125,24.8125,-137.8125,11
14933,6.412764567999999,3.6562329328,2.3641087288,11.8125,5.4375,230.8125,-1.2634103328,9.619146851999998,0.9379864592,143.8125,19.5,-144.0,11
14934,5.6087761744,3.8572300312,1.4739787215999998,17.5625,3.25,230.8125,-1.4931213024,9.2650091072,1.148554848,117.1875,11.375,-147.875,11
14935,4.6612184248,4.106083581599999,0.5359922624,24.5,2.75,221.6875,-1.8855442088,8.566304908,1.1198409768,117.1875,11.375,-147.875,11
14936,3.8572300312,4.4123648744,-0.2584248408,33.0,4.6875,211.9375,-2.3258235672,7.752745223999999,0.9188438784,91.3125,2.0,-149.8125,11
14937,3.0915267991999995,4.651647134399999,-0.9954142016,41.0625,8.375,201.75,-2.6033909888,7.1593252192,0.3158525832,67.375,-4.375,-149.9375,11
14938,3.0915267991999995,4.651647134399999,-0.9954142016,41.0625,8.375,201.75,-2.6033909888,7.1593252192,0.3158525832,44.0,-8.25,-147.9375,0
14939,2.344966148,5.0536413312,-1.5984054968,49.75,13.5625,190.375,-3.0723842184,6.412764567999999,-0.5742774239999999,22.1875,-10.0625,-144.125,0
14940,1.5218351735999998,5.6662039168,-2.105683888,57.5,18.0,178.0625,-3.4743784152,5.618347464799999,-1.4644074311999995,22.1875,-10.0625,-144.125,0
14941,0.6795616184,6.3936219872,-2.6416761504,63.1875,21.5,166.375,-3.637090352,4.785645199999999,-2.2205393728,3.8125,-9.8125,-140.25,0
14942,0.6795616184,6.3936219872,-2.6416761504,67.625,23.9375,152.375,-3.637090352,4.785645199999999,-2.2205393728,-10.25,-7.75,-136.375,0
14943,0.2392822599999999,7.092326186399999,-3.1872397032,67.625,23.9375,152.375,-3.9146577736,4.3453658416,-2.6416761504,-22.5,-4.4375,-134.0625,0
14944,-0.3732803255999999,7.867600708799999,-3.8859439024,68.8125,25.4375,137.625,-4.0965122912,3.8476587408,-2.4215364712,-32.9375,3.125,-131.0,0
14945,-1.2251251712,8.7003029736,-4.6995035864,70.6875,27.0,123.1875,-4.2496529376,3.780659708,-2.0769700168,-32.9375,3.125,-131.0,0
14946,-2.0673987264,9.2937229784,-5.647061336,74.1875,29.5,108.1875,-4.3740797128,3.7710884176,-1.3208380752,-45.625,14.75,-127.75,0
14947,-2.0673987264,9.2937229784,-5.647061336,74.1875,29.5,108.1875,-4.3740797128,3.7710884176,-1.3208380752,-61.4375,28.5625,-124.5625,0
14948,-2.8618158296,10.0307123392,-6.460621019999999,77.1875,31.125,92.8125,-4.5367916496,3.9912280968,-0.2009970984,-84.8125,45.25,-122.0,0
14949,-3.5796626096,10.6049897632,-7.149753928799999,84.0625,31.9375,77.1875,-4.7282174576,4.2209390664,1.0432706535999998,-84.8125,45.25,-118.4375,0
14950,-4.5080777784,11.1409820256,-7.6283184488,93.75,33.1875,62.0625,-5.0632126216,4.54636294,2.3066809864,-110.5625,64.5,-118.4375,0
14951,-4.5080777784,11.1409820256,-7.791030385599999,103.5625,34.875,46.4375,-5.0632126216,4.54636294,2.3066809864,-136.75,85.4375,-114.5,0
14952,-5.235495848799999,11.6578317072,-7.791030385599999,103.5625,34.875,46.4375,-5.1780681064000005,4.8622155232,3.5318061576,-163.3125,104.5,-110.3125,0
14953,-5.876772305599999,11.9928268712,-7.5326055448,112.9375,36.9375,31.5625,-4.814359071199999,4.9483571368,4.6612184248,-185.4375,121.875,-105.0625,0
14954,-6.2883377928,12.3565359064,-7.092326186399999,122.1875,40.6875,16.0,-4.2783668088,5.4364929472,5.484349399199999,-185.4375,121.875,-105.0625,0
14955,-6.7573310224,12.6245320376,-6.4701923104,131.75,46.6875,-0.25,-4.1347974528,5.034498750399999,6.1351971464,-205.0625,137.3125,-99.875,0
14956,-6.7573310224,12.6245320376,-6.4701923104,137.4375,53.4375,-16.8125,-4.1347974528,5.034498750399999,6.1351971464,-219.25,150.5625,-93.5625,0
14957,-7.178467799999999,12.7393875224,-5.7523455304,137.4375,53.4375,-16.8125,-3.7136606752,4.9005006848,6.451049729599999,-227.375,160.8125,-88.75,0
14958,-7.580461996799999,12.586246876,-4.9100719752,139.9375,60.875,-32.375,-3.684946804,4.651647134399999,6.537191343199999,-230.4375,167.8125,-84.4375,0
14959,-7.791030385599999,12.222537840799998,-3.9050864832,138.5,68.75,-47.6875,-3.1489545416,4.1539400336,6.556333923999999,-230.4375,167.8125,-84.4375,0
14960,-7.8101729664,11.9736842904,-2.9288148623999994,134.75,76.3125,-62.875,-3.1489545416,4.1539400336,6.6233329568,-230.6875,171.1875,-78.625,0
14961,-7.8101729664,11.9736842904,-2.9288148623999994,134.75,76.3125,-62.875,-2.5459632464,3.206382284,6.6233329568,-230.0625,169.4375,-71.75,0
14962,-7.5517481256,11.475977189599998,-1.9525432416,127.8125,82.1875,-77.0625,-1.9046867896,2.1152551784,6.728617151199999,-231.625,163.625,-62.875,0
14963,-7.226324251999999,10.9016997656,-1.148554848,121.75,88.375,-90.125,-1.4835500119999998,1.2634103328,6.795616184,-233.75,155.0625,-53.125,0
14964,-6.824330055199999,10.3561362128,-0.4881358104,114.0625,94.3125,-102.3125,-1.0815558152,1.0336993632,6.5276200528,-233.75,155.0625,-53.125,0
14965,-6.824330055199999,10.3561362128,-0.4881358104,108.875,100.6875,-113.375,-1.0815558152,1.0336993632,6.5276200528,-235.25,146.125,-42.9375,0
14966,-6.3074803736,10.0115697584,0.0765703232,108.875,100.6875,-113.375,-0.5742774239999999,0.7657032319999999,5.312066171999999,-240.0625,137.6875,-33.1875,0
14967,-5.9629139192,9.4372923344,0.6891329088,105.5,107.8125,-123.8125,0.0095712904,0.3541377448,3.2638100264,-248.125,127.75,-22.5625,0
14968,-5.6374900456,9.1214397512,1.3208380752,105.1875,113.375,-131.9375,0.3062812928,-0.4402793583999999,0.6795616184,-248.125,127.75,-22.5625,0
14969,-5.2450671392,8.987441685599999,2.0386848552,106.875,118.75,-139.4375,0.3062812928,-1.9716858224,-2.1248264688,-261.25,114.125,-12.75,0
14970,-5.2450671392,8.987441685599999,2.0386848552,106.875,118.75,-146.25,0.6604190376,-1.9716858224,-2.1248264688,-277.875,92.875,-3.375,0
14971,-4.8430729424,8.939585233599999,2.8043880872,114.5625,122.8125,-146.25,1.0815558152,-4.211367776,-4.7282174576,-293.5,67.75,6.0,0
14972,-4.307080679999999,8.901300071999998,3.6275190616,121.75,125.1875,-152.125,1.052841944,-6.221338759999999,-5.895914886399999,-294.125,46.5625,14.6875,0
14973,-3.9912280968,8.8247297488,4.54636294,129.5,127.625,-157.1875,1.0911271056,-7.235895542399999,-5.522634560799999,-294.125,46.5625,14.6875,0
14974,-3.9912280968,8.8247297488,4.54636294,130.75,127.75,-161.125,1.0911271056,-7.235895542399999,-5.522634560799999,-276.0625,29.3125,21.625,0
14975,-3.5892338999999995,8.719445554399998,5.3790652048,130.75,127.75,-161.125,0.7274180703999998,-7.7623165144,-4.8622155232,-239.875,13.25,27.75,0
14976,-3.3116664784,8.604590069599999,6.0586268232,126.125,127.375,-164.0625,0.5551348432,-7.4560352216,-5.1110690736,-190.625,-13.875,32.25,0
14977,-2.967100024,8.164310711199999,6.537191343199999,111.3125,124.5,-165.875,0.7274180703999998,-6.920042959199999,-4.6325045536,-140.3125,-45.0625,36.5,1
14978,-2.775674216,7.4943203832,6.805187474399999,90.875,120.125,-166.75,1.1676974288,-6.920042959199999,-4.3645084224,-140.3125,-45.0625,36.5,1
14979,-2.775674216,7.4943203832,6.805187474399999,67.4375,112.9375,-166.125,1.1676974288,-6.920042959199999,-4.3645084224,-91.8125,-68.125,41.4375,1
14980,-2.6033909888,6.671189408799999,6.728617151199999,67.4375,112.9375,-166.125,1.2251251712,-6.9104716688,-5.0440700408,-46.5,-80.8125,46.125,1
14981,-2.440679052,5.991627790399999,6.441478439199999,43.0,104.6875,-164.5625,1.052841944,-6.5850477952,-5.446064237599999,-9.4375,-94.9375,51.5625,1
14982,-2.2301106632,5.120640363999999,6.049055532799999,22.375,95.8125,-161.9375,1.1198409768,-6.2309100504,-6.2500526312,-9.4375,-94.9375,56.25,1
14983,-2.2301106632,5.120640363999999,6.049055532799999,5.0,86.6875,-158.5625,1.1198409768,-6.2309100504,-6.2500526312,17.625,-112.5625,56.25,1
14984,-2.009970984,4.527220359199999,5.599204884,5.0,86.6875,-158.5625,1.2729816232,-6.221338759999999,-7.963313612799999,39.0,-131.75,61.1875,1
14985,-1.9334006608,4.0007993872,5.158925525599999,-9.8125,77.9375,-154.4375,1.5026925928,-6.4893348912,-10.2029955664,60.625,-148.4375,65.25,1
14986,-1.6654045296,3.397808092,4.814359071199999,-22.8125,69.875,-150.8125,1.818545176,-7.082754895999999,-12.653245908799995,85.1875,-161.625,69.125,1
14987,-1.5696916255999998,2.967100024,4.3836510032,-33.125,61.5,-147.0625,2.2779671152,-7.5900332872,-14.309079148,85.1875,-161.625,69.125,1
14988,-1.5696916255999998,2.967100024,4.3836510032,-45.0625,52.8125,-143.5625,2.2779671152,-7.5900332872,-14.309079148,115.8125,-167.875,72.25,1
14989,-1.3495519464,2.4023938904,3.9912280968,-45.0625,52.8125,-143.5625,2.7469603448,-7.743173933599999,-14.5579326984,151.25,-165.875,76.0,1
14990,-1.1676974288,2.15354034,3.5700913191999994,-55.5625,44.0,-139.5625,3.062812928,-7.427321350399999,-13.581661077599998,184.75,-155.3125,77.4375,1
14991,-1.0145567824,2.2205393728,3.1298119608,-64.0625,35.125,-136.5625,3.4169506728,-6.6616181184,-11.6482604168,210.875,-133.1875,76.8125,1
14992,-1.0145567824,2.2205393728,3.1298119608,-71.75,27.3125,-133.8125,3.4169506728,-6.6616181184,-11.6482604168,210.875,-133.1875,76.8125,1
